Date,Open,High,Low,Close,Volume,Change,Code,Name,MA_5,fast_%K,slow_%K,slow_%D,RSI,STD,Upper,Lower
2020-12-01,72000,72600,71600,72500,400071,0.016830294530154388,032830,삼성생명,73160.0,24.489795918367346,32.18196083724929,56.35460326997355,62.56684491978609,4221.807420328654,81603.6148406573,64716.385159342695
2020-12-02,72400,74000,72000,73500,504573,0.01379310344827589,032830,삼성생명,73080.0,61.111111111111114,33.217742381505424,47.354100325657264,68.64864864864865,4003.613499357529,81087.22699871505,65072.77300128494
2020-12-03,73500,73900,72500,73500,357024,0.0,032830,삼성생명,72960.0,61.111111111111114,37.14728167689837,41.48096865505372,67.5977653631285,3743.3836367969025,80446.76727359381,65473.2327264062
2020-12-04,72800,74000,72500,72800,695246,-0.00952380952380949,032830,삼성생명,72720.0,48.38709677419355,39.0198229829566,37.13248074701683,62.42774566473989,3337.896438056025,79395.79287611206,66044.20712388794
2020-12-07,72800,72800,71800,72200,442244,-0.008241758241758212,032830,삼성생명,72900.0,25.0,44.0198229829566,37.11732617231327,55.34591194968554,2905.217629247962,78710.43525849593,67089.56474150407
2020-12-08,72400,73400,71700,72300,425716,0.0013850415512466352,032830,삼성생명,72860.0,26.08695652173913,44.339255103630954,39.548785025589595,52.3489932885906,2658.333470750944,78176.66694150188,67543.33305849812
2020-12-09,72500,72900,71900,72600,378944,0.004149377593360981,032830,삼성생명,72680.0,39.130434782608695,39.94311983793047,40.89386051687461,39.83050847457627,2462.989197922651,77605.9783958453,67754.0216041547
2020-12-10,72000,73100,71700,72700,613302,0.0013774104683195176,032830,삼성생명,72520.0,43.47826086956522,36.4165497896213,40.74771413941919,46.15384615384615,2065.6272144518907,76651.25442890378,68388.74557109622
2020-12-11,72900,76500,72700,76000,1091351,0.0453920220082531,032830,삼성생명,73160.0,89.58333333333334,44.65579710144925,41.87490896311773,54.09836065573771,1769.768048920509,76699.53609784102,69620.46390215898
2020-12-14,76500,76700,74700,75300,573836,-0.009210526315789447,032830,삼성생명,73780.0,72.0,54.05579710144925,43.88210378681625,49.6,1480.1404626203064,76740.28092524062,70819.71907475938
2020-12-15,75300,75300,73600,74200,588261,-0.014608233731739695,032830,삼성생명,74160.0,50.0,58.83840579710143,46.78193392551036,51.2396694214876,1323.5120740434752,76807.02414808694,71512.97585191306
2020-12-16,75200,76300,74600,76100,468192,0.025606469002695365,032830,삼성생명,74860.0,88.0,68.61231884057969,52.515773726040194,57.2463768115942,1353.1542097641625,77566.30841952833,72153.69158047167
2020-12-17,76300,76300,74900,75900,474585,-0.0026281208935611255,032830,삼성생명,75500.0,80.0,75.91666666666664,60.415797101449265,56.834532374100725,1409.1430765324747,78318.28615306495,72681.71384693505
2020-12-18,76000,76100,75200,75900,325280,0.0,032830,삼성생명,75480.0,74.19354838709677,72.83870967741933,66.05237961664328,70.53571428571429,1479.1178023732748,78438.23560474654,72521.76439525346
2020-12-21,76000,76400,75100,75800,275344,-0.0013175230566534468,032830,삼성생명,75580.0,78.57142857142857,74.15299539170505,70.07181927469443,66.33663366336634,1519.0024426135883,78618.00488522717,72541.99511477283
2020-12-22,75900,82700,75500,80000,2136409,0.0554089709762533,032830,삼성생명,76740.0,66.66666666666666,77.48632872503838,73.80140386028184,74.4360902255639,2010.7867011467472,80761.57340229349,72718.42659770651
2020-12-23,80800,81800,78700,80500,782731,0.006250000000000089,032830,삼성생명,77620.0,71.7948717948718,74.24530308401273,74.92800070896844,75.3623188405797,2447.856204848346,82515.71240969669,72724.28759030331
2020-12-24,80700,82200,80600,82100,762642,0.019875776397515477,032830,삼성생명,78860.0,92.10526315789474,76.66635571559168,75.07793851875344,81.63265306122449,2967.259944555368,84794.51988911073,72925.48011088927
2020-12-28,83400,84200,81100,81400,1203796,-0.008526187576126665,032830,삼성생명,79960.0,69.23076923076923,75.67379988432617,75.64495656013482,81.08108108108108,3285.550502561064,86531.10100512212,73388.89899487788
2020-12-29,80900,80900,78500,79100,978520,-0.02825552825552824,032830,삼성생명,80620.0,41.37931034482759,68.23537623900597,74.46143272959499,70.0,3244.6879664486833,87109.37593289737,74130.62406710263
2020-12-30,78800,79300,76800,79100,861985,0.0,032830,삼성생명,80440.0,31.08108108108108,61.118259121888855,71.18781880896509,69.46107784431138,3235.575276212657,86911.15055242532,73968.84944757468
2021-01-04,77800,78900,77000,78000,1077102,-0.013906447534766109,032830,삼성생명,79940.0,16.216216216216218,50.00252800615774,66.33926379339411,64.97175141242937,3205.2383111395884,86350.47662227918,73529.52337772082
2021-01-05,77400,77900,74800,77300,1387811,-0.008974358974358942,032830,삼성생명,78980.0,26.595744680851062,36.900624310749,58.386117512425564,54.3046357615894,3144.129868691391,85268.25973738279,72691.74026261721
2021-01-06,77300,78900,76300,77400,1028893,0.001293661060802087,032830,삼성생명,78180.0,42.62295081967213,31.57906062852959,49.56716966126625,57.24137931034483,3028.0226307361777,84236.04526147236,72123.95473852764
2021-01-07,79700,81500,78700,80600,1947359,0.04134366925064592,032830,삼성생명,78480.0,86.56716417910447,40.616631395384964,44.04342069254204,69.27710843373494,2953.370064259103,84386.7401285182,72573.2598714818
2021-01-08,81700,81800,79400,80700,1162577,0.001240694789081953,032830,삼성생명,78800.0,84.28571428571429,51.25755803631161,42.0712804754266,65.54054054054055,2827.17545480505,84454.3509096101,73145.6490903899
2021-01-11,81100,87400,80000,82000,2710021,0.01610904584882289,032830,삼성생명,79600.0,57.14285714285714,59.44288622163979,43.959352118523,69.18238993710692,2743.6961239674747,85087.39224793494,74112.60775206506
2021-01-12,82000,84400,80900,82600,1308709,0.007317073170731714,032830,삼성생명,80660.0,56.75675675675676,65.47508863682093,49.67424498373739,70.3030303030303,2626.7851072408857,85913.57021448178,75406.42978551822
2021-01-13,83300,85000,83100,83600,838599,0.012106537530266248,032830,삼성생명,81900.0,56.32183908045977,68.21486628897846,57.00140611582716,72.41379310344828,2790.6988371415646,87481.39767428313,76318.60232571687
2021-01-14,83500,86000,83500,84900,954548,0.015550239234449759,032830,삼성생명,82760.0,68.75,64.65143345315757,61.80836652738168,66.89655172413794,2962.8222675513184,88685.64453510263,76834.35546489737
2021-01-15,85700,86200,82500,82600,836534,-0.027090694935217874,032830,삼성생명,83140.0,35.13513513513514,54.821317623041736,62.52111844472771,56.441717791411044,2782.766514335925,88705.53302867185,77574.46697132815
2021-01-18,81000,81800,77100,78500,1161683,-0.04963680387409197,032830,삼성생명,82440.0,15.384615384615385,46.46966927139338,59.92647505467843,40.42553191489362,2664.9775351366925,87769.95507027338,77110.04492972662
2021-01-19,78000,80000,76600,79600,911568,0.014012738853503182,032830,삼성생명,81840.0,31.25,41.36831792004203,55.105120911322636,45.31250000000001,2495.73847306594,86831.47694613188,76848.52305386812
2021-01-20,80300,80300,77300,78200,881604,-0.017587939698492483,032830,삼성생명,80760.0,16.666666666666664,33.437283437283405,48.149604340983636,47.540983606557376,2340.9399820640324,85441.87996412806,76078.12003587194
2021-01-21,78200,79000,77600,78900,577287,0.008951406649616356,032830,삼성생명,79560.0,23.958333333333336,24.478950103950076,40.11510767114214,49.473684210526315,2127.1366965811235,83814.27339316225,75305.72660683775
2021-01-22,79100,79100,77200,77200,654252,-0.021546261089987362,032830,삼성생명,78480.0,11.538461538461538,19.75961538461536,33.102767223456866,47.95918367346939,2240.83513558877,82961.67027117754,73998.32972882246
2021-01-25,76600,78700,76000,78500,618711,0.01683937823834203,032830,삼성생명,78480.0,58.139534883720934,28.310599284436467,29.47095322606548,52.97029702970298,2271.8587334799095,83023.71746695982,73936.28253304018
2021-01-26,79000,79200,76600,76600,555941,-0.02420382165605095,032830,삼성생명,77880.0,13.953488372093023,24.851296958855073,26.167549033828085,48.18181818181817,2350.45348360111,82580.90696720222,73179.09303279778
2021-01-27,76600,77400,75500,75500,551104,-0.01436031331592691,032830,삼성생명,77340.0,0.0,21.517963625521737,23.78368507147575,37.185929648241206,2509.240816125235,82358.48163225048,72321.51836774952
2021-01-28,74500,75300,72300,73200,920668,-0.030463576158940353,032830,삼성생명,76200.0,13.043478260869565,19.334992611028987,22.75489357289154,33.03167420814479,2883.2547397621447,81966.50947952429,70433.49052047571
2021-01-29,73700,73800,70000,70600,870175,-0.03551912568306015,032830,삼성생명,74880.0,6.521739130434782,18.331648129423634,22.469300121853188,25.641025641025635,3472.7321262481214,81825.46425249624,67934.53574750376
2021-02-01,70000,72400,69600,71000,605805,0.0056657223796034994,032830,삼성생명,73380.0,14.583333333333334,9.620407819346113,18.73126182883512,25.0,3888.156781499069,81156.31356299814,65603.68643700186
2021-02-02,71400,73500,71000,72900,552526,0.026760563380281654,032830,삼성생명,72640.0,42.30769230769231,15.29124860646597,16.819252158357298,27.800829875518673,4077.9864742091213,80795.97294841825,64484.027051581754
2021-02-03,73700,73700,71900,72000,487003,-0.012345679012345734,032830,삼성생명,71940.0,42.10526315789473,23.712301238044915,17.258119680861935,22.784810126582272,4309.753320531467,80559.50664106294,63320.49335893706
2021-02-04,72100,72100,70200,70700,545180,-0.018055555555555602,032830,삼성생명,71440.0,26.190476190476193,26.341700823966242,18.659461323449385,23.788546255506603,4555.14746420718,80550.29492841435,62329.70507158564
2021-02-05,71100,72000,70500,71800,328362,0.01555869872701554,032830,삼성생명,71680.0,53.65853658536586,35.769060314952455,22.146943760555153,32.99492385786802,4658.6055062408395,80997.21101248168,62362.78898751832
2021-02-08,72100,73500,71200,72700,510509,0.012534818941504211,032830,삼성생명,72020.0,71.42857142857143,47.138107934000075,29.650483783485946,32.30769230769231,4601.784550829191,81223.56910165839,62816.43089834162
2021-02-09,72900,73300,71900,72700,429410,0.0,032830,삼성생명,71980.0,71.42857142857143,52.9622837581759,37.18469081382793,34.80662983425414,4450.10644457396,80880.21288914792,63079.78711085208
2021-02-10,72700,72700,71500,71700,583701,-0.01375515818431916,032830,삼성생명,71920.0,45.45454545454545,53.63214021750605,43.168658609720154,30.434782608695656,4179.763277058643,80279.52655411728,63560.473445882715
2021-02-15,72500,73400,72000,73200,482774,0.02092050209205021,032830,삼성생명,72420.0,90.0,66.39404497941081,51.17912744080907,39.010989010989015,3567.3187630922453,79554.6375261845,65285.36247381551
2021-02-16,74200,74200,73100,73400,433822,0.002732240437158362,032830,삼성생명,72740.0,73.33333333333333,70.32900432900429,58.09111624361943,35.0877192982456,3083.141767338807,78906.28353467761,66573.71646532239
2021-02-17,73300,77300,72900,76800,957165,0.04632152588555849,032830,삼성생명,73560.0,91.37931034482759,74.31915211225552,63.52732507927053,50.53763440860215,2987.412187590042,79534.82437518009,67585.17562481991
2021-02-18,77000,77500,75500,75600,618022,-0.015625,032830,삼성생명,74140.0,68.33333333333333,73.70010449320792,67.67488922627693,50.26737967914438,2741.9547387014672,79623.90947740294,68656.09052259706
2021-02-19,75800,76000,73100,75500,603760,-0.001322751322751281,032830,삼성생명,74900.0,63.63636363636363,77.33646812957156,72.41575480869002,56.96969696969697,2595.1118015937905,80090.22360318758,69709.77639681242
2021-02-22,75800,79400,75600,79000,1218533,0.04635761589403975,032830,삼성생명,76060.0,93.84615384615384,78.10569889880233,74.75808559256834,74.13793103448276,2605.0760165962647,81270.15203319253,70849.84796680747
2021-02-23,80000,80200,77200,77400,752981,-0.020253164556962022,032830,삼성생명,76860.0,61.64383561643836,75.7677993554233,75.84584459785215,67.20430107526882,2618.235645305889,82096.47129061178,71623.52870938822
2021-02-24,78000,79100,74000,74400,775554,-0.03875968992248058,032830,삼성생명,76380.0,18.30985915492958,61.15390911744372,73.21279599888977,53.80710659898477,2402.2522326114663,81184.50446522293,71575.49553477707
2021-02-25,75400,77300,75000,76700,435155,0.03091397849462374,032830,삼성생명,76600.0,50.70422535211267,57.62808752119959,69.99839260448812,61.13744075829384,2408.406330386274,81416.81266077254,71783.18733922746
2021-02-26,75400,76900,74400,75000,694499,-0.022164276401564487,032830,삼성생명,76500.0,16.129032258064516,48.126621245539766,64.15642322768176,60.0,2392.8127029067687,81285.62540581354,71714.37459418646
2021-03-02,76200,78900,75800,78400,828000,0.045333333333333226,032830,삼성생명,76380.0,70.96774193548387,43.55093886340577,57.24547122060244,63.865546218487395,2596.3283791240956,81572.6567582482,71187.3432417518
2021-03-03,77800,79200,77700,79000,454724,0.007653061224489832,032830,삼성생명,76700.0,96.15384615384616,50.452940970887326,52.18249954369524,63.40425531914893,2682.5900680682907,82065.18013613658,71334.81986386342
2021-03-04,79500,79600,77500,78300,505712,-0.008860759493670933,032830,삼성생명,77480.0,75.0,61.790969139901414,52.309911548186776,61.57024793388429,2678.6485201220426,82837.29704024408,72122.70295975592
2021-03-05,77900,81000,77400,80400,1145550,0.026819923371647514,032830,삼성생명,78220.0,90.9090909090909,69.83194225129705,54.75068249420627,67.19367588932806,2905.2176292491645,84030.43525849833,72409.56474150167
2021-03-08,81000,81600,79500,79500,469094,-0.011194029850746245,032830,삼성생명,79120.0,63.793103448275865,79.36475648933933,60.9983095429662,62.75303643724697,2949.3799526137423,85018.75990522749,73221.24009477251
2021-03-09,80700,81500,79200,80900,681122,0.017610062893081757,032830,삼성생명,79620.0,83.33333333333334,81.83787476890923,68.65569672406687,64.47876447876448,2937.5249158426996,85495.0498316854,73744.9501683146
2021-03-10,80100,81800,79500,81100,438570,0.0024721878862794533,032830,삼성생명,80040.0,84.0909090909091,79.42528735632182,74.45016600115378,59.47136563876652,2953.726459850108,85947.45291970021,74132.54708029979
2021-03-11,81500,82500,79200,79400,873391,-0.020961775585696674,032830,삼성생명,80260.0,39.21568627450981,72.26842461122376,76.54565709541825,58.189655172413794,2868.63253680186,85997.26507360372,74522.73492639628
2021-03-12,79500,79700,77700,77900,569995,-0.018891687657430767,032830,삼성생명,79760.0,4.166666666666666,54.919939762738935,73.56325659770663,54.8780487804878,2696.508463616737,85153.01692723348,74366.98307276652
2021-03-15,78300,79400,77700,79400,311769,0.019255455712451797,032830,삼성생명,79740.0,35.41666666666667,49.24465240641709,67.53923578112217,50.88495575221239,2407.0674448031486,84554.1348896063,74925.8651103937
2021-03-16,79000,79600,78500,78900,328389,-0.006297229219143552,032830,삼성생명,79340.0,25.0,37.57798573975042,58.687257975290414,53.48837209302325,2190.770112045473,83721.54022409095,74958.45977590905
2021-03-17,79000,79600,77900,79500,262441,0.0076045627376426506,032830,삼성생명,79020.0,37.5,28.2598039215686,48.454161288339776,63.35078534031414,1950.02699026955,82920.0539805391,75119.9460194609
2021-03-18,79400,79600,78000,78000,445032,-0.018867924528301883,032830,삼성생명,78740.0,15.0,23.41666666666664,38.683809699428345,53.551912568306015,1924.4342981881714,82588.86859637634,74891.13140362366
2021-03-19,78400,78700,76500,76500,745638,-0.019230769230769273,032830,삼성생명,78460.0,0.0,22.583333333333304,32.216488413547225,54.14364640883978,1869.8156395585706,82199.63127911714,74720.36872088286
2021-03-22,76800,77800,76100,77000,328453,0.006535947712418277,032830,삼성생명,77980.0,25.71428571428571,20.642857142857117,26.496129360835226,45.39473684210526,1781.2695057889944,81542.53901157799,74417.46098842201
2021-03-23,77500,77800,76100,76200,301860,-0.010389610389610393,032830,삼성생명,77440.0,2.857142857142857,16.214285714285687,22.22338935574228,40.90909090909091,1835.4620813989827,81110.92416279796,73769.07583720204
2021-03-24,75900,76400,75100,75200,348476,-0.013123359580052507,032830,삼성생명,76580.0,2.2222222222222223,9.15873015873013,18.403174603174584,40.12738853503185,1948.0827280716694,80476.16545614334,72683.83454385666
2021-03-25,75200,76200,74700,75600,235573,0.005319148936170137,032830,삼성생명,76100.0,22.5,10.65873015873013,15.851587301587287,32.85714285714285,1844.3298596511288,79788.65971930226,72411.34028069774
2021-03-26,76200,78000,75900,77200,377861,0.021164021164021163,032830,삼성생명,76240.0,75.75757575757575,25.81024531024528,16.49696969696968,42.17687074829932,1827.019430553998,79894.038861108,72585.961138892
2021-03-29,77600,77700,75300,75900,422645,-0.016839378238341918,032830,삼성생명,76020.0,36.36363636363637,27.94011544011541,17.956421356421338,32.87671232876713,1754.4754800647008,79528.9509601294,72511.0490398706
2021-03-30,76500,78600,76100,78300,436039,0.031620553359683834,032830,삼성생명,76440.0,92.3076923076923,45.8302253302253,23.879609279609262,41.66666666666667,1754.0629526123628,79948.12590522472,72931.87409477528
2021-03-31,78300,79300,77800,78100,320396,-0.0025542784163473664,032830,삼성생명,77020.0,73.91304347826086,60.16838958143303,34.08154116414984,45.7516339869281,1744.2461800055491,80508.49236001109,73531.50763998891
2021-04-01,77700,78800,77200,77500,211759,-0.007682458386683688,032830,삼성생명,77400.0,55.00000000000001,66.66838958143303,45.283473048690425,48.611111111111114,1750.1503693715115,80900.30073874303,73899.69926125697
2021-04-02,77300,78400,77300,77600,219290,0.001290322580645098,032830,삼성생명,77480.0,57.49999999999999,63.01687442991788,52.724798872624945,43.07692307692308,1668.6821146106536,80817.3642292213,74142.6357707787
2021-04-05,77400,78000,77200,78000,132493,0.005154639175257714,032830,삼성생명,77900.0,59.375,67.61914715719061,60.66060521603998,46.51162790697674,1630.2728217404415,81160.54564348089,74639.45435651911
2021-04-06,77900,78200,77100,77500,261570,-0.0064102564102563875,032830,삼성생명,77740.0,18.181818181818183,52.79397233201578,62.053354616398074,42.1875,1471.626382662156,80683.25276532432,74796.74723467568
2021-04-07,77500,78200,77200,77400,212050,-0.001290322580645209,032830,삼성생명,77600.0,17.647058823529413,41.54077540106949,58.32783178032537,47.368421052631575,1241.5927799401704,80083.18555988034,75116.81444011966
2021-04-08,77700,78500,77300,77300,272230,-0.0012919896640827266,032830,삼성생명,77560.0,14.285714285714285,33.39791825821234,51.673737515681225,54.0,1163.7055151266534,79887.41103025331,75232.58896974669
2021-04-09,77300,77500,76500,76700,253911,-0.0077619663648124115,032830,삼성생명,77380.0,10.0,23.89791825821235,43.849946281340124,48.51485148514851,1170.2001626529159,79720.40032530583,75039.59967469417
2021-04-12,76800,77100,75700,76000,308432,-0.009126466753585416,032830,삼성생명,76980.0,10.714285714285714,14.16577540106949,33.15927193011591,49.00000000000001,1108.15161400412,79196.30322800824,74763.69677199176
2021-04-13,76100,77400,76000,76700,302371,0.009210526315789558,032830,삼성생명,76820.0,35.714285714285715,17.672268907562994,26.134931245225346,57.731958762886606,1039.6861872895906,78899.37237457918,74740.62762542082
2021-04-14,76500,81400,76400,80600,896786,0.05084745762711873,032830,삼성생명,77460.0,85.96491228070175,31.33583959899746,24.093944084810936,68.93939393939394,1190.8753965659632,79841.75079313193,75078.24920686807
2021-04-15,80600,80900,79700,80200,387387,-0.00496277915632759,032830,삼성생명,78040.0,78.94736842105263,44.26817042606514,26.2679945183815,62.5,1361.4523976984995,80762.904795397,75317.095204603
2021-04-16,80500,81900,79900,80800,455858,0.007481296758104827,032830,삼성생명,78860.0,82.25806451612904,58.71978332929094,33.23236753259722,71.68141592920354,1557.9676368638786,81975.93527372775,75744.06472627225
2021-04-19,80900,81700,80500,81100,378464,0.003712871287128605,032830,삼성생명,79880.0,86.4406779661017,73.86506177965414,45.17222480831414,65.21739130434783,1748.2246632813265,83376.44932656265,76383.55067343735
2021-04-20,81100,84200,81100,82200,646656,0.013563501849568338,032830,삼성생명,80980.0,74.35897435897436,81.59399950859186,57.95657092851992,70.29702970297029,1977.8976078123774,84935.79521562475,77024.20478437525
2021-04-21,81900,81900,79800,80400,462955,-0.021897810218978075,032830,삼성생명,80940.0,15.555555555555555,67.51212816356262,65.19182864143295,62.83185840707965,1932.4037389087055,84804.8074778174,77075.1925221826
2021-04-22,80600,82500,80500,82000,433687,0.01990049751243772,032830,삼성생명,81300.0,50.0,61.7226544793521,68.68272545209035,67.1875,1998.3875077676064,85296.77501553521,77303.22498446479
2021-04-23,82000,83100,81100,82400,320821,0.004878048780487809,032830,삼성생명,81620.0,59.09090909090909,57.089223394308114,68.35661346509377,67.1875,2143.110135353473,85906.22027070695,77333.77972929305
2021-04-26,84000,86900,83700,84900,1024537,0.03033980582524265,032830,삼성생명,82380.0,71.83098591549296,54.16728498418636,64.41705810600021,75.0,2421.238265116884,87222.47653023376,77537.52346976624
2021-04-27,87500,87700,83300,84400,1036122,-0.005889281507656108,032830,삼성생명,82820.0,58.22784810126582,50.94105973264465,58.286470150810786,73.02631578947368,2662.78445471208,88145.56890942415,77494.43109057585
2021-04-28,84900,86900,83300,84200,910762,-0.0023696682464454666,032830,삼성생명,83580.0,51.388888888888886,58.10772639931132,56.40558979796052,72.54901960784314,2827.398841718597,89234.7976834372,77925.2023165628
2021-04-29,84900,85300,82800,83000,558159,-0.014251781472684133,032830,삼성생명,83780.0,28.78787878787879,53.86530215688708,54.83411933346751,69.81132075471699,2849.5798396928267,89479.15967938566,78080.84032061434
2021-04-30,83000,84000,81600,81700,543996,-0.015662650602409678,032830,삼성생명,83640.0,1.639344262295082,42.374989191164275,51.891272492838745,67.27272727272728,2802.0434272236694,89244.08685444733,78035.91314555267
2021-05-03,84100,88900,82900,85000,1849657,0.04039167686658507,032830,삼성생명,83660.0,46.57534246575342,37.32386050121637,48.52258759624475,71.72774869109948,2924.2857876835624,89508.57157536712,77811.42842463288
2021-05-04,86100,87500,82600,83600,776386,-0.016470588235294126,032830,삼성생명,83500.0,27.397260273972602,31.157742935757728,44.56592423686737,59.036144578313255,2888.1062816947165,89276.21256338943,77723.78743661057
2021-05-06,84400,86800,84100,86400,796827,0.03349282296650724,032830,삼성생명,83940.0,65.75342465753424,34.0306500894868,39.75050897490246,66.31578947368422,2992.0244861872934,89924.04897237458,77955.95102762542
2021-05-07,86800,86900,85500,86400,430169,0.0,032830,삼성생명,84620.0,65.75342465753424,41.42375926341789,37.26220039620863,65.21739130434783,3014.748832978504,90649.49766595701,78590.50233404299
2021-05-10,86300,86400,84800,85400,602680,-0.01157407407407407,032830,삼성생명,85360.0,44.44444444444444,49.98477929984776,38.78415841794532,61.2565445026178,2842.367434236695,91044.73486847339,79675.26513152661
2021-05-11,85400,86400,84500,86000,570957,0.007025761124121788,032830,삼성생명,85560.0,69.38775510204081,54.54726182710524,42.2288386831231,60.215053763440864,2524.636503205078,90609.27300641016,80510.72699358984
2021-05-12,85600,86200,83200,84100,585213,-0.02209302325581397,032830,삼성생명,85660.0,24.324324324324326,53.93267463717558,46.78382502340666,59.893048128342244,2075.0142674590024,89810.028534918,81509.971465082
2021-05-13,83000,88000,82800,86300,1334035,0.026159334126040434,032830,삼성생명,85640.0,67.3076923076923,54.243528167207195,50.826400638950744,61.13989637305699,2084.7503951694066,89809.50079033882,81470.49920966118
2021-05-14,87700,87700,84300,84900,599282,-0.016222479721900385,032830,삼성생명,85340.0,40.38461538461539,49.16976631262342,52.37560204879185,56.1576354679803,1950.8162932883945,89241.63258657679,81438.36741342321
2021-05-17,84900,86000,84500,85400,400611,0.005889281507656108,032830,삼성생명,85340.0,50.0,50.28087742373454,52.4348216735692,51.36612021857924,1852.1395876837148,89044.27917536742,81635.72082463258
2021-05-18,85800,86600,85400,86100,319364,0.008196721311475308,032830,삼성생명,85360.0,63.46153846153846,49.09563409563407,51.344496127274965,54.5945945945946,1777.461229024914,88914.92245804983,81805.07754195017
2021-05-20,85200,85900,84200,84900,359672,-0.013937282229965153,032830,삼성생명,85520.0,40.38461538461539,52.30769230769228,51.01949966137831,51.79487179487179,1715.8318527766116,88951.66370555322,82088.33629444678
2021-05-21,84900,85600,83000,83700,436598,-0.014134275618374548,032830,삼성생명,85000.0,14.893617021276595,41.82487725040913,48.5357694780187,51.79487179487179,1451.8228105794944,87903.64562115898,82096.35437884102
2021-05-24,83700,84900,83200,84500,247700,0.009557945041815952,032830,삼성생명,84920.0,41.66666666666667,42.08128750681939,47.11807371685789,57.368421052631575,1323.5816637773494,87567.16332755469,82272.83667244531
2021-05-25,84100,85000,83500,84400,349464,-0.0011834319526626835,032830,삼성생명,84720.0,38.88888888888889,39.85906528459717,45.03371128903042,48.10126582278482,1214.506613989673,87149.01322797935,82290.98677202065
2021-05-26,84200,84800,84100,84600,230560,0.0023696682464455776,032830,삼성생명,84420.0,55.172413793103445,38.20124035091017,42.85483254008564,53.42465753424657,1214.6041155577784,86849.20823111555,81990.79176888445
2021-05-27,84000,84900,82700,82800,627701,-0.021276595744680882,032830,삼성생명,84000.0,3.4482758620689653,30.813972446400886,38.55608856782736,36.76470588235295,1289.2674377144504,86578.5348754289,81421.4651245711
2021-05-28,83300,83700,82600,83200,215554,0.004830917874396157,032830,삼성생명,83900.0,25.0,32.83524904214556,36.75816292617465,38.57142857142857,1327.2845249460304,86554.56904989206,81245.43095010794
2021-05-31,83400,84300,83100,83800,288866,0.007211538461538547,032830,삼성생명,83760.0,50.0,34.501915708812234,35.242288566573215,44.11764705882352,1287.3473336787206,86334.69466735744,81185.30533264256
2021-06-01,83700,84200,83100,84000,270794,0.0023866348448686736,032830,삼성생명,83680.0,60.86956521739131,38.898050974512714,35.05008570455633,42.42424242424243,1097.7848507711226,85875.56970154225,81484.43029845775
2021-06-02,83900,86000,83600,85900,590100,0.02261904761904754,032830,삼성생명,83940.0,97.05882352941177,47.27533292177438,36.864904218729166,56.81818181818182,1125.5875656990668,86191.17513139814,81688.82486860186
2021-06-03,85300,85700,84400,84600,368708,-0.015133876600698537,032830,삼성생명,84300.0,58.82352941176471,58.350383631713534,42.3721864557917,43.08943089430894,1090.1955399949463,86480.39107998989,82119.60892001011
2021-06-04,84300,85000,84200,84300,235581,-0.0035460992907800915,032830,삼성생명,84520.0,41.37931034482759,61.62624570067904,48.13038578749839,47.32142857142857,1034.802294696369,86589.60458939274,82450.39541060726
2021-06-07,84400,84600,83100,83700,318505,-0.007117437722419906,032830,삼성생명,84500.0,20.689655172413794,55.7641767351618,52.3828379927683,42.47787610619469,985.2063634499532,86470.4127268999,82529.5872731001
2021-06-08,83500,84400,83300,83600,248453,-0.0011947431302270495,032830,삼성생명,84420.0,17.24137931034483,47.03853955375251,54.01093570861626,38.31775700934579,993.3462849077325,86406.69256981547,82433.30743018453
2021-06-09,83600,84000,82500,82500,339089,-0.013157894736842146,032830,삼성생명,83740.0,0.0,27.62677484787015,50.08122409383542,38.679245283018865,1030.2145916737618,85800.42918334753,81679.57081665247
2021-06-10,82500,82600,81500,81500,468209,-0.012121212121212088,032830,삼성생명,83120.0,0.0,15.86206896551721,41.58356116059615,39.42307692307692,1213.2058443177505,85546.4116886355,80693.5883113645
2021-06-11,81700,82100,81400,81800,304589,0.0036809815950920033,032830,삼성생명,82620.0,12.5,10.086206896551692,31.275553399770683,36.363636363636374,1227.2776890131463,85074.5553780263,80165.4446219737
2021-06-14,81700,81800,80500,80900,273200,-0.011002444987775029,032830,삼성생명,82060.0,10.256410256410255,7.999557913350986,21.72262963540852,33.64485981308411,1389.774688157682,84839.54937631536,79280.45062368464
2021-06-15,80900,81500,80200,80500,330608,-0.0049443757725586845,032830,삼성생명,81440.0,7.894736842105263,6.130229419703072,13.540967608598631,31.19266055045871,1520.482956394248,84480.9659127885,78399.0340872115
2021-06-16,80400,81800,80300,81000,288527,0.006211180124223503,032830,삼성생명,81140.0,33.33333333333333,12.796896086369738,10.57499185629855,40.625,1500.4911475389556,84140.9822950779,78139.0177049221
2021-06-17,81600,82500,80600,81200,394082,0.0024691358024691024,032830,삼성생명,81080.0,43.47826086956522,21.49254826028278,11.701087715251665,39.36170212765957,1522.0744153777966,84124.1488307556,78035.8511692444
2021-06-18,80700,80800,80000,80000,451014,-0.014778325123152691,032830,삼성생명,80720.0,0.0,18.99254826028278,13.482355987997883,31.0,1666.512273440023,84053.02454688004,77386.97545311996
2021-06-21,79500,79600,78000,78300,478247,-0.02124999999999999,032830,삼성생명,80200.0,6.666666666666667,18.274599542334066,15.537364313794498,25.217391304347828,1918.6343826710995,84037.2687653422,76362.7312346578
