,Name,Date,Open,High,Low,Close,Volume,Change,Code,MA_5,fast_%K,slow_%K,slow_%D,RSI,STD,Upper,Lower,Score,label,Predict,Prob_1,fast_10,pos_score,pos_title,neg_score,neg_title,MA_10
1829,현대차,2020-03-17,78100,83400,78100,80100,2492208,-0.0337756332931242,5380,89040.0,8.032128514056225,5.521247815059415,6.209127716056452,3.3039647577092524,15243.713976241845,119527.42795248367,58552.57204751631,0.1111,0,0,0.23758641,5.277044854881266,0.667,현대차 다품종 소량생산 미래형 전기차 스마트팩토리 짓는다 세계 첫 시도,0.824,현대차 2월 판매 1 007대 97 급감 작년동기 3만8천대,98870.0
1830,현대차,2020-03-18,80500,81200,73500,73500,2679420,-0.0823970037453183,5380,83740.0,0.0,5.153149655550213,5.295075744202388,2.9702970297029623,16482.056431480978,116704.11286296196,50775.88713703805,0.6,0,0,0.23758641,0.0,0.682,4세대 쏘렌토 현대차 첫 MCB 탑재,0.75,현대차 주가 8만100원 2009년 7월 가격,94920.0
1831,현대차,2020-03-19,75000,75900,65100,65900,3138004,-0.1034013605442176,5380,77920.0,3.187250996015936,5.264284065279716,5.440844639256629,2.8790786948176645,18032.794686640314,113985.58937328064,41854.41062671937,0.2963,1,0,0.23758641,1.6528925619834711,0.696,현대차 상용차법인 현대상용차 로 독자경영 돌입,0.818,롯데하이마트 실적 전망 어두워 목표가하락 현대차,90110.0
1832,현대차,2020-03-20,67500,72400,65000,71100,3349914,0.0789074355083458,5380,74700.0,24.897959183673468,7.223467738749103,5.682060944043996,12.007168458781363,18573.95672496976,111847.91344993951,37552.086550060485,0.2308,1,0,0.4355246,14.186046511627906,0.8, 현대차 5 이상 상승 공포의 정량화에 근거한 기업가치 정상화 기대 메리츠종금증권 BUY,0.833,현대차 시총 9위로 추락 기아차 모비스도 폭락,86170.0
1833,현대차,2020-03-23,67200,71000,66200,68900,2391540,-0.0309423347398031,5380,71900.0,21.195652173913043,11.462598173531712,6.924949489634036,11.754385964912288,19229.896542951763,110359.79308590353,33440.206914096474,0.2162,1,0,0.3147644,9.75,1.0,정의선 수석부회장 현대차 13만9000주 매입 속보 ,0.75,현대차 미국 앨라배마 공장 31일까지 조업 중단 연장,82660.0
1834,현대차,2020-03-24,71500,75800,69800,74800,2856282,0.0856313497822931,5380,70840.0,60.49382716049383,21.954937902819232,10.211687507186,19.39102564102565,19087.39181543109,109014.7836308622,32665.216369137812,0.2778,1,1,0.69595397,25.789473684210527,0.8,현대차 자율주행 수준 세계 6위 앱티브 합작법인으로 껑충 ,0.833, 부진해 인도로 눈 돌렸는데 현대 기아차 실적 4조 날아갈 판 ,79940.0
1835,현대차,2020-03-25,79800,85600,78800,84500,4604452,0.1296791443850267,5380,73040.0,94.66019417475728,40.88697673777069,17.358452923630097,29.254571026722928,18221.10112797209,109482.20225594418,36597.79774405582,0.5333,1,1,0.7835598,54.929577464788736,0.758,현대차 올 뉴 아반떼 사전계약 1531만원부터,0.75,이마트 코로나19로 전 사업부문 타격 현대차,78390.0
1836,현대차,2020-03-26,85800,90200,82300,84900,3787074,0.0047337278106509,5380,76840.0,78.96825396825396,56.04317733221829,27.514231577017814,31.17647058823529,17214.96518485546,111269.93036971091,42410.06963028908,0.8235,1,1,0.7309556,78.96825396825396,0.833,현대공업 연 500억 규모 제네시스 G80 부품 양산 돌입,0.633, 한 치 앞 안 보여 현대차그룹 해외 공장 도미노 셧다운,77380.0
1837,현대차,2020-03-27,89700,90000,84500,86400,2513938,0.0176678445229681,5380,79900.0,84.16666666666667,67.89691882881694,39.64892179503138,36.031746031746025,16432.069895561777,112764.13979112355,47035.860208876446,0.4,1,1,0.7626045,84.92063492063492,0.846,현대차그룹 앱티브와 자율주행 합작법인 본격 시동,0.8, 협력사 소속 직원도 현대차 직원으로 인정해야 ,77300.0
1838,현대차,2020-03-30,82800,86400,82100,85400,1743720,-0.011574074074074,5380,83200.0,76.47058823529412,78.95190604109314,53.14678336854367,36.61290322580645,15608.840275204246,114417.68055040848,51982.31944959151,0.2381,1,1,0.71215856,80.95238095238095,0.8,현대차 앱티브 자율주행 전문 합작법인 설립 절차 종결,0.667,현대차 미국 앨라배마공장 셧다운 다음달 10일까지 연장,77550.0
1839,현대차,2020-03-31,87700,88700,86000,88700,2138183,0.0386416861826697,5380,85980.0,86.8421052631579,84.22156166162596,65.60010812030501,41.07424960505529,14668.455233846693,115316.91046769338,56643.08953230661,0.6364,1,1,0.7870368,94.04761904761904,0.769,싱가포르에 현대 모빌리티 글로벌센터 미래기술 구현 ,0.733,현대차 주 60시간 근무 사실상 유예 수출길 막혀 무의미 ,78410.0
1840,현대차,2020-04-01,88500,90100,85300,85400,2139848,-0.0372040586245772,5380,86160.0,40.74074074074074,73.43767097482265,72.1102469677154,42.20779220779221,13508.49245552769,113176.98491105538,59143.01508894462,0.5455,1,0,0.3860793,80.95238095238095,0.8, 현대차 G80으로 퀀텀점프 90년대 일본차 성장궤도 따라간다 ,0.818, I 리포트 현대차 코로나19 타격 불가피 KB증권,79600.0
1841,현대차,2020-04-02,85300,86800,83000,86600,1487243,0.0140515222482435,5380,86500.0,56.25,68.89402018117187,74.68041553750611,49.45454545454546,11953.810227177117,110407.62045435424,62592.37954564577,0.25,1,1,0.55696124,85.71428571428571,0.75,현대차 3월 국내서 7 2만 대 판매 전년 3 상승 그랜저 실적 견인,0.867,코로나 폭격 맞은 3월 항공여객 역대 최저 현대차는 금융위기 이래 최악 실적,81670.0
1842,현대차,2020-04-03,86600,87000,85600,86300,1170052,-0.0034642032332563,5380,86480.0,52.5,62.56068684783853,73.61316914131044,53.33333333333333,10463.500470935092,107407.00094187018,65552.99905812982,0.1111,1,0,0.48718542,83.75,0.632,현대 기아차 작년 미래 모빌리티 R D에 4조8070억 투입,0.8, 판매마저 현대차 42 기아차 18 후진,83190.0
1843,현대차,2020-04-06,86500,88800,85900,88800,1688599,0.0289687137891077,5380,87160.0,81.69014084507043,63.60459736979378,70.54370740705056,58.57988165680474,9493.41045700958,106146.82091401916,68173.17908598084,0.3333,1,1,0.7387391,93.1372549019608,0.636, 수소패권 경쟁 현대차 상용차로 공략 채비,0.696,완성차 유럽판매도 비상 현대차 53 하락 기아차 32 하락,85180.0
1844,현대차,2020-04-07,92100,92500,88600,90400,2601711,0.018018018018018,5380,87500.0,77.89473684210526,61.81512368558326,66.06241981184202,68.49015317286651,8647.323893917206,104794.64778783442,70205.35221216558,0.6667,1,1,0.72796524,84.67153284671532,0.8,현대차 올 뉴 아반떼 출시,0.7,현대차 노조 당분간 주간 단위 생산계획 생산량확대는 어려워 ,86740.0
1845,현대차,2020-04-08,89800,91900,88900,90000,1785939,-0.0044247787610619,5380,88420.0,73.68421052631578,68.40381764269827,65.05564914541715,81.2987012987013,7889.193141319855,104198.38628263972,72641.61371736029,0.5714,1,1,0.67923087,75.96153846153845,0.688, 국민차가 돌아왔다 현대 올 뉴 아반떼 출시,0.636,현대자동차도 멈춘다 코로나19여파 울산5공장 4일간 임시휴업,87290.0
1846,현대차,2020-04-09,92300,97900,91100,97100,3787201,0.0788888888888887,5380,90520.0,93.4959349593496,75.85300463456818,66.44744603609641,82.17821782178217,8071.422948963104,106662.8458979262,74377.1541020738,0.5455,1,1,0.78323776,94.9367088607595,0.75,현대차2우B 전일대비 5 09 상승중 외국인 2 086주 순매수,0.583,현대차 공장 가동중단 5월 1일까지 연장 기아차 24일까지,88510.0
1847,현대차,2020-04-10,97400,101500,96200,99700,2806785,0.026776519052523,5380,93200.0,88.46153846153845,83.04531232687587,70.54437113190389,87.74509803921569,8863.354479629856,110926.7089592597,75473.2910407403,0.4545,1,1,0.73383087,90.72164948453609,0.667,더블유게임즈 강달러 환경 1Q 호실적 기대 현대차,0.75, 현대차 체코 공장 14일부터 생산 재개 로이터,89840.0
1848,현대차,2020-04-13,98800,99000,97400,97800,1339638,-0.0190571715145436,5380,95000.0,71.31782945736434,80.97085004933466,74.01762166781205,81.25,9413.219987141038,113826.43997428208,76173.56002571792,0.0,1,1,0.60064584,80.0,,,0.727, 특징주 현대차 기아차 공장 셧다운에 약세 ,91080.0
1849,현대차,2020-04-14,98600,101500,97700,100000,1582587,0.0224948875255623,5380,96920.0,88.09523809523809,83.01095029996122,78.25678699068764,76.45051194539249,9978.97262932602,116877.94525865203,76962.05474134797,0.4444,0,1,0.7040017,91.8918918918919,0.75, 자사주 매입 릴레이 속 현대차 LG상사 주가부양 챔피언,0.6, 세계 4위 시장 인도 신차 판매 60 감소 현대차 41 줄어,92210.0
1850,현대차,2020-04-16,98900,100500,98300,99100,1341452,-0.009,5380,98740.0,76.92307692307693,83.65872357931346,81.30776817801068,73.8255033557047,10026.118522717294,118792.2370454346,78687.7629545654,0.4667,0,1,0.6449019,87.02702702702703,0.818,현대차 텃밭 베트남서 도요타 첫 추월,0.941,현대차 벤츠 토요타 일부 차종서 제작 결함 발견 4만5000대 리콜 조치,93580.0
1851,현대차,2020-04-17,101000,103500,100000,100500,1487879,0.0141271442986881,5380,99420.0,58.9041095890411,76.74035850525176,81.4852389521474,73.73737373737374,9220.948689632649,117861.8973792653,80978.1026207347,0.8,0,1,0.5714488,83.24022346368714,0.765,현대차 베트남서 사상 처음 토요타 앞질러 아세안 공략 가속 종합 ,0.667,하나투어 코로나19로 최악의 시기 목표가하락 현대차,94970.0
1852,현대차,2020-04-20,100000,100500,97100,97600,2142176,-0.0288557213930348,5380,99000.0,7.8125,60.61055081294408,76.99828664936103,69.30379746835443,8491.387277396601,115982.7745547932,82017.2254452068,0.7143,0,0,0.23997,66.47727272727273,0.731,현대차 SUV가 세단 제쳐 작년 매출 판매량 첫 추월,0.667,현대기아차 1분기 유럽판매 26 3 감소 점유율은 상승,96100.0
1853,현대차,2020-04-21,96100,96500,91300,93500,3634142,-0.0420081967213115,5380,98140.0,18.0327868852459,49.95354229852039,70.79482509919818,57.40740740740741,6974.455270183154,112088.91054036633,84191.08945963369,0.5714,0,0,0.23871562,32.88590604026846,0.7,현대자동차 베트남에서 일본 도요타 제치고 판매 첫 1위,0.917, 단독 2분기 적자 전망까지 비상 깜빡이 켠 현대차,96570.0
1854,현대차,2020-04-22,90800,95200,89400,92600,3115871,-0.0096256684491978,5380,96660.0,22.69503546099291,36.87350177167134,61.56733539354021,62.0,5862.213970128957,108384.42794025793,84935.57205974209,0.5,0,0,0.30292234,25.34246575342466,0.571,8단 습식 변속기 품은 고성능차 현대차 2020 벨로스터 N 출시,0.7,현대차 외국인 비중 금융위기 이후 최저,96790.0
1855,현대차,2020-04-23,93700,95100,92100,92400,3196313,-0.0021598272138229,5380,95320.0,21.27659574468085,25.74420553599213,49.98443178487595,60.0,5607.551299715728,106535.10259943146,84104.89740056854,0.4375,0,0,0.31381148,21.27659574468085,0.812,실적 우려에도 어닝 서프라이즈 현대차 1Q 순이익 역대 최고,1.0, 컨콜 현대차 3월 산업수요 40 하락 상반기 감소세 지속 ,97030.0
1856,현대차,2020-04-24,91300,92300,90100,90100,2135488,-0.0248917748917748,5380,93240.0,6.306306306306306,15.22464487944517,37.68128905971462,56.12903225806451,5368.681108251957,103977.36221650393,82502.63778349609,0.2778,0,0,0.22405264,4.964539007092199,0.7,현대 기아차 환경부 물류업체와 전기화물차 보급 확대 MOU,0.833,KB증권 현대차 2Q 코로나 충격 극대화 주가 수준 매력 ,96330.0
1857,현대차,2020-04-27,90300,92500,90200,91600,1219677,0.0166481687014428,5380,92040.0,30.985915492957744,19.85932797803672,29.531044492733155,54.66666666666667,5184.55195242218,102409.10390484436,81670.89609515564,0.5185,1,0,0.45741695,15.602836879432624,0.714,현대모비스 친환경차 전용 부품공장 내년 1월부터 본격 가동,0.857,모두투어 코로나19 여파에 실적 부진 투자의견 목표가하락 현대차,95520.0
1858,현대차,2020-04-28,92500,94400,92200,93200,1448692,0.0174672489082969,5380,91980.0,65.51724137931035,29.356218876849606,25.411579808399,54.66666666666667,4893.292939265943,101766.58587853189,82193.41412146811,0.7143,1,1,0.6410905,26.95035460992908,0.778,현대 기아차 CDP 선정 탄소경영 아너스 클럽 에,0.643,임금 동결 품질력 향상 코로나 위기에 고용 안정 외친 현대차 노조,95060.0
1859,현대차,2020-04-29,93500,94000,92400,93600,1193284,0.0042918454935623,5380,92180.0,70.0,38.81721178465103,25.800321810994934,55.99999999999999,4784.434740851832,101748.86948170366,82611.13051829634,0.8235,1,1,0.5971706,29.78723404255319,0.909,현대 기아차 탄소경영 아너스 클럽 선정,0.833, 사설 현대차 노조의 실용주의를 주목한다,94420.0
1860,현대차,2020-05-04,91100,92900,90700,91500,1264378,-0.0224358974358974,5380,92000.0,32.55813953488372,41.0735205426916,28.86618481233483,38.8,4434.980567215061,100869.96113443012,83130.03886556988,0.5652,1,0,0.38301718,14.893617021276595,0.882,현대차 코로나19 위기 속 신차 효과 빛났다,0.81, 서 최악의 4월 넘긴 현대기아차 SUV 삼형제 로 버텼다,93660.0
1861,현대차,2020-05-06,93300,94200,92600,93200,1039600,0.0185792349726776,5380,92620.0,71.42857142857143,54.09797356714463,36.64085054987472,36.51452282157676,4119.465984808747,100858.9319696175,84381.0680303825,0.7619,1,1,0.60257393,34.23423423423424,0.821,현대차 아반떼 N라인 공개 올해 N브랜드 차 5종 쏟아진다,0.7, 코로나19 직격탄 현대 기아차 4월 판매 38 7 하락 일본차는 반토막,92930.0
1862,현대차,2020-05-07,92800,93000,91800,92600,826239,-0.0064377682403433,5380,92820.0,51.35135135135135,58.17106073882335,44.30319710203205,38.59649122807018,3725.767317648738,100271.53463529747,85368.46536470253,0.2632,1,0,0.4333512,45.07042253521127,0.6, 기업 현대차 신형 팰리세이드 출시 최상위 캘리그래피 추가,0.857,현대 기아차 4월 해외판매 급감 현대차 70 하락 기아차 55 하락,92430.0
